case,n_jobs,n_machines,LRU_makespan,LRU_time,OR_makespan,OR_time,ACO_makespan,ACO_time
01a,10,5,801,0.0003,72.0,0.09,251,2.1
02a,10,5,739,0.0003,63.0,0.23,184,2.0
03a,10,5,678,0.0003,45.0,0.44,168,2.2
04a,10,5,776,0.0003,72.0,0.09,266,2.1
05a,10,5,670,0.0003,63.0,0.23,204,1.9
06a,10,5,638,0.0003,45.0,0.47,145,2.2
07a,15,8,1225,0.0007,116.0,0.18,368,4.5
08a,15,8,917,0.0008,88.0,0.67,322,4.4
09a,15,8,917,0.0009,51.0,1.15,178,4.6
10a,15,8,1228,0.0007,117.0,0.19,466,4.8
11a,15,8,983,0.0007,91.0,0.60,366,4.5
12a,15,8,901,0.0009,51.0,1.52,186,4.6
13a,20,10,1414,0.0012,128.0,0.39,422,10.6
14a,20,10,1215,0.0014,86.0,1.07,379,11.7
15a,20,10,1195,0.0016,52.0,2.07,244,12.5
16a,20,10,1388,0.0017,128.0,0.64,512,20.6
17a,20,10,1164,0.0014,86.0,1.10,398,11.7
18a,20,10,1151,0.0017,52.0,2.10,256,12.5
